utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16276 MiB, 0 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16274 MiB, 2 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16266 MiB, 10 MiB
0 %, 0 %, 16276 MiB, 16227 MiB, 49 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
3 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
3 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
3 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 15989 MiB, 287 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
0 %, 0 %, 16276 MiB, 799 MiB, 15477 MiB
